Funding type,Measure,Pay Tier,26DEC - 31DEC,01JAN - 08JAN,09JAN - 15JAN,16JAN - 22JAN,23JAN - 29JAN,30JAN - 05FEB,06FEB - 12FEB,13FEB - 19FEB,20FEB - 26FEB,27FEB - 04MAR,05 MAR - 11MAR,12 MAR - 18 MAR
Automatic Funding,Participants,CDHP Pay Tier 1,28165,226,168,117,60,54,587,96,74,48,393,1
Automatic Funding,Participants,CDHP Pay Tier 2,36557,142,98,61,45,35,358,57,47,37,210,0
Automatic Funding,Participants,CDHP Pay Tier 3,14950,52,34,19,13,3,98,12,10,10,60,0
Automatic Funding,Participants,CDHP Pay Tier 4,19731,58,31,19,11,9,137,13,12,7,72,0
Automatic Funding,Participants,CDHP Pay Tier 5,6787,11,6,4,2,1,32,4,1,0,21,0
Automatic Funding,Participants,CDHP Pay Tier 6,5,,0,0,0,0,0,0,0,0,0,0
Automatic Funding,Participants,Unmapped & Termed,6104,35,44,24,16,16,40,10,8,4,85,215
Automatic Funding,Dollars,CDHP Pay Tier 1,16185825,126600,97662.5,66156.25,35531.25,35187.5,303006.25,51962.5,41850,28306.25,181975,5237.5
Automatic Funding,Dollars,CDHP Pay Tier 2,19903650,80600,58216.63,37066.6,29266.58,22116.63,169533.9,33450.08,28150.07,22466.8,99433.2,5400.04
Automatic Funding,Dollars,CDHP Pay Tier 3,7286000,27125,17041.67,9625.02,6533.35,4054.18,44654.1,6372.9,7014.58,5883.29,26760.41,1531.23
Automatic Funding,Dollars,CDHP Pay Tier 4,7371100,24750,13885.41,8145.82,4895.81,4083.31,49895.77,5302.09,5520.84,3791.7,25583.41,1229.2
Automatic Funding,Dollars,CDHP Pay Tier 5,1641525,2850,1575,1187.5,587.5,575,7856.25,1062.5,593.75,62.5,4450,62.5
Automatic Funding,Dollars,CDHP Pay Tier 6,2025,0,0,0,0,0,0,0,0,0,0,0
Automatic Funding,Dollars,Unmapped & Termed,3207475,18850,23052.08,12393.75,7902.08,8091.67,18650.02,5183.33,3610.42,1587.5,36089.57,87195.76
Incentive Funding,Participants,CDHP Pay Tier 1,3216,5010,3281,592,504,436,68,2003,419,151,422,385
Incentive Funding,Participants,CDHP Pay Tier 2,5220,6808,3809,795,649,603,115,2297,493,193,535,448
Incentive Funding,Participants,CDHP Pay Tier 3,2769,2789,1482,368,295,253,46,844,178,109,237,163
Incentive Funding,Participants,CDHP Pay Tier 4,4185,3811,1866,475,343,367,66,1063,230,110,295,214
Incentive Funding,Participants,CDHP Pay Tier 5,1511,1161,611,160,140,138,26,303,80,50,123,83
Incentive Funding,Participants,CDHP Pay Tier 6,1,530,258,35,37,38,8,89,28,14,37,20
Incentive Funding,Participants,CDHP Pay Tier 7,0,708,333,82,67,59,9,140,44,17,59,21
Incentive Funding,Participants,Unmapped,280,395,313,53,31,31,5,117,19,4,17,18
Incentive Funding,Dollars,CDHP Pay Tier 1,711300,1341300,739600,137000,215900,138100,43300,523400,138000,90000,177500,117100
Incentive Funding,Dollars,CDHP Pay Tier 2,1180400,2018600,899600,193800,318500,205400,73800,634900,207600,133600,233750,160400
Incentive Funding,Dollars,CDHP Pay Tier 3,623800,911300,366000,91500,153600,92600,36100,255800,102400,82300,117300,61450
Incentive Funding,Dollars,CDHP Pay Tier 4,950700,1331400,489900,128900,238600,149000,53900,342900,164000,105000,159600,82000
Incentive Funding,Dollars,CDHP Pay Tier 5,338800,416200,162200,48500,96800,51900,19100,109400,56700,40300,67850,32200
Incentive Funding,Dollars,CDHP Pay Tier 6,400,147700,62200,10800,18700,15500,4200,32900,16000,11600,16300,5600
Incentive Funding,Dollars,CDHP Pay Tier 7,0,193800,79400,19700,27800,21400,5800,43600,24800,16700,25400,7650
Incentive Funding,Dollars,Unmapped,60000,99300,66300,11900,16600,8100,2200,29000,6400,2600,3400,4100